MAX_FREIGHT,MAX_PRICE,MAX_PAYMENT,MIN_FREIGHT,MIN_PRICE,MIN_PAYMENT,MEDIAN_PRICE,MEDIAN_FREIGHT,MEDIAN_PAYMENT,AVG_FREIGHT,AVG_PRICE,AVG_PAYMENT,ORDER_PURCHASE_YEAR,ORDER_PURCHASE_MONTH,ORDER_PURCHASE_DAY,ORDER_PURCHASE_WEEKDAY,ORDER_PURCHASE_HOUR
2295,00,9900,00,13207,00,909,00,2975,00,2683,00,6437,500000,1602,000000,7945,000000,1658,500000,5751,500000,6780,750000,2017,9,24,Sunday,10
1796,00,63600,00,11178,00,1185,00,890,00,2177,00,32245,000000,1490,500000,6677,500000,1522,000000,18997,250000,5294,250000,2017,9,11,Monday,1
1875,00,14290,00,16987,00,793,00,2553,00,3569,00,8421,500000,1334,000000,10278,000000,1400,375000,10190,250000,8830,375000,2017,12,31,Sunday,10
12499,00,220000,00,73084,00,988,00,1127,00,4314,00,110563,500000,6743,500000,38699,000000,2778,333333,34513,333333,15192,777777,2017,9,29,Friday,19
977,00,22999,00,10585,00,934,00,2990,00,9528,00,12994,500000,955,500000,10056,500000,955,500000,12994,500000,10056,500000,2017,10,5,Thursday,6
2834,00,29990,00,56982,00,871,00,3600,00,813,00,16795,000000,1852,500000,28897,500000,1861,944444,11439,111111,15881,055555,2017,11,30,Thursday,18
1909,00,27990,00,34742,00,812,00,1365,00,2177,00,14677,500000,1360,500000,18459,500000,1607,750000,13141,875000,13313,125000,2017,11,15,Wednseday,22
2574,00,12900,00,17443,00,747,00,2990,00,3237,00,7945,000000,1660,500000,10340,000000,1558,000000,7596,666666,8155,666666,2017,4,12,Wednseday,15
3257,00,13900,00,18937,00,1447,00,899,00,7729,00,7399,500000,2352,000000,13333,000000,2108,500000,5969,750000,12366,250000,2017,12,22,Friday,0
5173,00,31900,00,37850,00,739,00,2199,00,3909,00,17049,500000,2956,000000,20879,500000,2024,750000,12617,375000,13026,250000,2018,3,2,Friday,23
1901,00,30990,00,16392,00,778,00,2199,00,7139,00,16594,500000,1339,500000,11765,500000,1396,333333,11929,333333,12162,333333,2017,7,25,Tuesday,1
803,00,11032,00,11132,00,782,00,7990,00,5018,00,9511,000000,792,500000,8075,000000,792,500000,9511,000000,8075,000000,2018,7,1,Sunday,8
5705,00,19699,00,73800,00,778,00,1490,00,431,00,10594,500000,3241,500000,37115,500000,2175,384615,8455,230769,23786,230769,2018,6,23,Saturday,10
1960,00,28990,00,13889,00,1363,00,11990,00,4096,00,20490,000000,1661,500000,8992,500000,1569,666666,19323,333333,9983,333333,2018,6,10,Sunday,1
2309,00,17000,00,46891,00,739,00,1160,00,2006,00,9080,000000,1524,000000,24448,500000,1437,428571,9679,857142,15126,857142,2017,5,17,Wednseday,20
2096,00,32500,00,17253,00,1329,00,8000,00,2488,00,20250,000000,1712,500000,9870,500000,1729,250000,16406,250000,9160,750000,2017,11,1,Wednseday,8
1851,00,6490,00,3713,00,1851,00,6490,00,3713,00,6490,000000,1851,000000,3713,000000,1851,000000,6490,000000,3713,000000,2017,2,16,Thursday,18
1823,00,12999,00,18734,00,778,00,1799,00,3809,00,7399,000000,1300,500000,11271,500000,1460,833333,6343,666666,11576,166666,2017,7,22,Saturday,10
1551,00,5890,00,10034,00,1096,00,2479,00,2968,00,4184,500000,1323,500000,6501,000000,1323,500000,4184,500000,6501,000000,2017,6,2,Friday,23
6004,00,23000,00,37920,00,1060,00,2793,00,939,00,12896,500000,3532,000000,19429,500000,2258,400000,11483,200000,16097,900000,2017,10,14,Saturday,19
5327,00,13490,00,40758,00,778,00,4500,00,2840,00,8995,000000,3052,500000,21799,000000,2527,272727,8064,818181,18256,727272,2018,4,18,Wednseday,21
1942,00,30990,00,56982,00,778,00,2799,00,3370,00,16894,500000,1360,000000,30176,000000,1571,700000,11205,700000,21183,200000,2018,2,13,Tuesday,23
4334,00,63000,00,11273,00,,00,2589,00,2687,00,32794,500000,2167,000000,6980,000000,2284,600000,24217,600000,6512,000000,2018,8,1,Wednseday,7
1945,00,35900,00,34407,00,1195,00,3564,00,3813,00,19732,000000,1570,000000,19110,000000,1682,666666,13241,000000,13748,333333,2017,6,13,Tuesday,14
17150,00,66400,00,36095,00,911,00,4900,00,2000,00,35650,000000,9030,500000,19047,500000,4703,500000,25471,250000,17664,625000,2017,4,2,Sunday,10
1439,00,11599,00,24008,00,1439,00,11599,00,24008,00,11599,000000,1439,000000,24008,000000,1439,000000,11599,000000,24008,000000,2017,7,3,Monday,7
3185,00,15689,00,73268,00,619,00,778,00,2813,00,8233,500000,1902,000000,38040,500000,1507,764705,6581,941176,17761,117647,2018,4,5,Thursday,12
5280,00,79000,00,78274,00,811,00,1490,00,2524,00,40245,000000,3045,500000,40399,000000,1957,714285,12700,571428,15070,047619,2018,8,15,Wednseday,22
9679,00,49880,00,103235,00,739,00,900,00,307,00,25390,000000,5209,000000,51771,000000,2096,722222,8789,833333,15016,111111,2017,12,20,Wednseday,11
3710,00,25440,00,13348,00,895,00,2900,00,3790,00,14170,000000,2302,500000,8569,000000,2022,250000,11055,000000,7746,000000,2017,4,18,Tuesday,11
1804,00,11357,00,14628,00,1235,00,3790,00,3629,00,7573,500000,1519,500000,9128,500000,1604,333333,7240,333333,8955,166666,2017,7,16,Sunday,17
2401,00,21900,00,19020,00,1185,00,1900,00,1082,00,11900,000000,1793,000000,10051,000000,1673,857142,10793,857142,10265,428571,2017,6,27,Tuesday,20
1709,00,9990,00,5284,00,1372,00,4990,00,3836,00,7490,000000,1540,500000,4560,000000,1540,500000,7490,000000,4560,000000,2017,5,6,Saturday,0
2590,00,59900,00,36756,00,1374,00,2499,00,6046,00,31199,500000,1982,000000,21401,000000,1803,000000,19544,750000,17742,000000,2017,4,4,Tuesday,20
1871,00,7997,00,8115,00,1871,00,7997,00,8115,00,7997,000000,1871,000000,8115,000000,1871,000000,7997,000000,8115,000000,2018,7,5,Thursday,6
2506,00,7300,00,2887,00,2506,00,7300,00,2887,00,7300,000000,2506,000000,2887,000000,2506,000000,7300,000000,2887,000000,2018,8,24,Friday,7
1761,00,27600,00,16539,00,1761,00,27600,00,16539,00,27600,000000,1761,000000,16539,000000,1761,000000,27600,000000,16539,000000,2017,3,5,Sunday,4
2206,00,5399,00,17508,00,1000,00,1990,00,2888,00,3694,500000,1603,000000,10198,000000,1539,666666,3763,000000,11330,333333,2017,2,9,Thursday,19
3628,00,14998,00,43075,00,1420,00,5250,00,5642,00,10124,000000,2524,000000,24358,500000,2059,000000,10527,600000,18258,000000,2017,9,18,Monday,1
2627,00,128872,00,44666,00,959,00,2880,00,4209,00,65876,000000,1793,000000,24437,500000,1777,625000,21536,000000,12082,625000,2018,6,4,Monday,8
8354,00,38900,00,64131,00,1362,00,1750,00,3495,00,20325,000000,4858,000000,33813,000000,2724,454545,11901,818181,18224,545454,2018,2,24,Saturday,22
2818,00,79990,00,11645,00,1424,00,2500,00,4009,00,41245,000000,2121,000000,7827,000000,1951,000000,29826,666666,7548,333333,2017,4,21,Friday,0
12651,00,299999,00,182772,00,739,00,999,00,2777,00,150499,000000,6695,000000,92774,500000,2505,000000,23292,900000,24855,600000,2017,9,12,Tuesday,16
3753,00,22900,00,13127,00,744,00,2599,00,2777,00,12749,500000,2248,500000,7952,000000,2137,750000,9547,250000,6349,500000,2018,7,29,Sunday,10
4872,00,19500,00,75683,00,990,00,9300,00,5393,00,14400,000000,2931,000000,40538,000000,2446,666666,14430,000000,30565,666666,2017,1,24,Tuesday,15
6074,00,54990,00,38907,00,787,00,1800,00,1995,00,28395,000000,3430,500000,20451,000000,2146,000000,10325,500000,9118,750000,2018,1,11,Thursday,16
1804,00,23490,00,60000,00,1248,00,1699,00,3069,00,12594,500000,1526,000000,31534,500000,1637,833333,11491,000000,16273,666666,2017,12,25,Monday,15
2360,00,18900,00,57993,00,433,00,2399,00,3192,00,10649,500000,1396,500000,30592,500000,1567,333333,8780,750000,20725,583333,2018,2,11,Sunday,13
2712,00,19590,00,12361,00,989,00,6990,00,2169,00,13290,000000,1850,500000,7265,000000,1875,333333,15190,000000,6753,000000,2017,3,17,Friday,9
5361,00,17990,00,19098,00,781,00,13564,00,2500,00,15777,000000,3071,000000,10799,000000,2311,000000,15481,333333,10302,666666,2017,2,25,Saturday,17
1601,00,17999,00,142321,00,1510,00,1890,00,3322,00,9944,500000,1555,500000,72821,500000,1540,333333,7559,666666,93684,000000,2018,6,20,Wednseday,6
2581,00,7900,00,13955,00,1878,00,7560,00,2978,00,7730,000000,2229,500000,8466,500000,2229,500000,7730,000000,8466,500000,2018,6,14,Thursday,3
5876,00,129999,00,35018,00,934,00,1990,00,10685,00,65994,500000,3405,000000,22851,500000,2258,500000,29226,333333,15740,333333,2018,7,10,Tuesday,15
1361,00,8490,00,4107,00,1361,00,8490,00,4107,00,8490,000000,1361,000000,4107,000000,1361,000000,8490,000000,4107,000000,2017,7,14,Friday,7
3662,00,21326,00,49131,00,787,00,1990,00,4781,00,11658,000000,2224,500000,26956,000000,1868,714285,7192,714285,17052,714285,2017,5,5,Friday,21
2098,00,29999,00,30676,00,864,00,531,00,2935,00,15265,000000,1481,000000,16805,500000,1442,555555,9618,888888,15550,000000,2017,9,28,Thursday,14
5258,00,10999,00,49168,00,811,00,1997,00,2883,00,6498,000000,3034,500000,26025,500000,1946,333333,6427,111111,18141,555555,2018,7,14,Saturday,17
1510,00,1690,00,8149,00,1510,00,1690,00,8149,00,1690,000000,1510,000000,8149,000000,1510,000000,1690,000000,8149,000000,2017,4,11,Tuesday,11
1671,00,15600,00,15720,00,1170,00,6599,00,12408,00,11099,500000,1420,500000,14064,000000,1420,500000,11099,500000,14064,000000,2017,6,8,Thursday,7
3685,00,20990,00,23878,00,829,00,390,00,3242,00,10690,000000,2257,000000,13560,000000,1919,375000,8495,875000,14588,375000,2017,11,3,Friday,17
3235,00,32616,00,186980,00,778,00,1490,00,3000,00,17053,000000,2006,500000,94990,000000,1746,352941,9683,823529,21274,529411,2018,3,16,Friday,14
2207,00,34999,00,27026,00,796,00,5099,00,2677,00,20049,000000,1501,500000,14851,500000,1708,000000,14207,250000,11058,750000,2018,6,29,Friday,22
5443,00,52965,00,14696,00,915,00,3590,00,1867,00,28277,500000,3179,000000,8281,500000,2079,625000,11855,250000,8412,750000,2017,8,3,Thursday,18
3874,00,16990,00,33817,00,739,00,699,00,4369,00,8844,500000,2306,500000,19093,000000,1623,400000,6857,400000,15341,600000,2018,1,29,Monday,23
8698,00,25990,00,52137,00,927,00,2049,00,1900,00,14019,500000,4812,500000,27018,500000,2613,375000,10199,750000,14522,062500,2018,4,11,Wednseday,21
1992,00,47900,00,25870,00,850,00,17900,00,6458,00,32900,000000,1421,000000,16164,000000,1441,666666,27933,333333,13217,666666,2017,6,21,Wednseday,17
7314,00,189000,00,133325,00,811,00,1599,00,2000,00,95299,500000,4062,500000,67662,500000,1879,882352,19921,705882,16798,647058,2018,3,17,Saturday,19
4747,00,13390,00,10000,00,4747,00,13390,00,10000,00,13390,000000,4747,000000,10000,000000,4747,000000,13390,000000,10000,000000,2018,5,14,Monday,5
1863,00,15000,00,36960,00,1408,00,3360,00,9185,00,9180,000000,1635,500000,23072,500000,1559,400000,7509,800000,17111,000000,2017,11,4,Saturday,22
2575,00,36900,00,15982,00,875,00,478,00,939,00,18689,000000,1725,000000,8460,500000,1519,000000,11963,500000,6508,100000,2017,4,24,Monday,20
2734,00,39900,00,14715,00,872,00,790,00,4300,00,20345,000000,1803,000000,9507,500000,1661,600000,13034,000000,11386,800000,2017,7,23,Sunday,14
1995,00,22790,00,24604,00,846,00,8290,00,6822,00,15540,000000,1420,500000,15713,000000,1461,333333,15026,333333,17883,333333,2017,2,26,Sunday,22
3529,00,43900,00,104857,00,507,00,1299,00,11,00,22599,500000,2018,000000,52434,000000,1751,500000,9997,909090,18647,454545,2018,1,30,Tuesday,10
10084,00,59897,00,47614,00,888,00,1990,00,2500,00,30943,500000,5486,000000,25057,000000,3127,833333,19588,833333,16205,833333,2018,2,27,Tuesday,11
5205,00,34990,00,14636,00,778,00,1249,00,794,00,18119,500000,2991,500000,7715,000000,1985,625000,10185,875000,6554,000000,2018,3,2,Friday,0
5361,00,159999,00,129032,00,835,00,2800,00,400,00,81399,500000,3098,000000,64716,000000,2152,500000,26058,300000,23965,900000,2017,10,3,Tuesday,20
1411,00,5490,00,3436,00,1411,00,5490,00,3436,00,5490,000000,1411,000000,3436,000000,1411,000000,5490,000000,3436,000000,2017,2,24,Friday,12
2603,00,22999,00,112313,00,777,00,790,00,3213,00,11894,500000,1690,000000,57763,000000,1511,214285,9683,357142,19129,642857,2018,4,22,Sunday,20
4354,00,16099,00,162683,00,1220,00,1087,00,5871,00,8593,000000,2787,000000,84277,000000,1889,571428,8484,142857,32304,000000,2017,4,6,Thursday,12
2118,00,9250,00,19339,00,1309,00,4300,00,4987,00,6775,000000,1713,500000,12163,000000,1583,000000,6846,666666,10663,666666,2017,6,9,Friday,12
5208,00,27600,00,93180,00,326,00,3176,00,2621,00,15388,000000,2767,000000,47900,500000,1872,071428,11605,000000,22719,071428,2018,7,19,Thursday,15
2835,00,33000,00,122404,00,634,00,1199,00,3463,00,17099,500000,1734,500000,62933,500000,1597,625000,12564,250000,29983,125000,2018,4,21,Saturday,10
3663,00,34900,00,18291,00,215,00,4800,00,4934,00,19850,000000,1939,000000,11612,500000,1801,200000,16974,000000,10358,400000,2017,9,23,Saturday,16
1935,00,11800,00,137879,00,385,00,4999,00,7089,00,8399,500000,1160,000000,72484,000000,1436,200000,7817,000000,36415,000000,2017,3,18,Saturday,14
3545,00,29900,00,85865,00,293,00,1590,00,3000,00,15745,000000,1919,000000,44432,500000,1904,000000,15314,000000,22418,000000,2017,12,21,Thursday,21
4318,00,37800,00,32355,00,812,00,2589,00,3723,00,20194,500000,2565,000000,18039,000000,1851,238095,14502,904761,14133,476190,2018,5,16,Wednseday,14
4767,00,12790,00,13980,00,867,00,5211,00,1158,00,9000,500000,2817,000000,7569,000000,2271,000000,8746,000000,6635,625000,2018,5,13,Sunday,0
3854,00,31900,00,92269,00,316,00,950,00,2775,00,16425,000000,2085,000000,47522,000000,1703,736842,6906,894736,23373,105263,2018,1,12,Friday,20
9314,00,59900,00,41575,00,739,00,1135,00,4500,00,30517,500000,5026,500000,23037,500000,2358,750000,15311,000000,13323,750000,2017,5,29,Monday,14
1843,00,8990,00,11124,00,1774,00,6990,00,9156,00,7990,000000,1808,500000,10140,000000,1801,666666,7726,333333,10281,000000,2018,5,31,Thursday,18
2206,00,19565,00,33783,00,1925,00,1299,00,22142,00,10432,000000,2065,500000,27962,500000,2065,500000,10432,000000,27962,500000,2017,6,11,Sunday,22
4599,00,9900,00,262129,00,927,00,3598,00,12192,00,6749,000000,2763,000000,137160,500000,2453,666666,5724,333333,96078,666666,2017,8,24,Thursday,23
4038,00,29900,00,66895,00,1409,00,700,00,2809,00,15300,000000,2723,500000,34852,000000,2044,307692,10897,230769,19995,692307,2018,4,10,Tuesday,16
2040,00,10990,00,6750,00,1269,00,1199,00,3664,00,6094,500000,1654,500000,5207,000000,1643,250000,4764,250000,4631,250000,2017,1,25,Wednseday,20
1446,00,32990,00,52289,00,1082,00,3450,00,9814,00,18220,000000,1264,000000,31051,500000,1313,000000,13910,000000,24549,000000,2017,12,24,Sunday,10
2712,00,19900,00,26741,00,1570,00,2490,00,6716,00,11195,000000,2141,000000,16728,500000,1986,142857,12185,714285,12206,857142,2017,9,1,Friday,21
789,00,10046,00,33531,00,789,00,10046,00,33531,00,10046,000000,789,000000,33531,000000,789,000000,10046,000000,33531,000000,2017,3,30,Thursday,18
2238,00,14996,00,2538,00,2238,00,14996,00,2538,00,14996,000000,2238,000000,2538,000000,2238,000000,14996,000000,2538,000000,2017,10,9,Monday,4
4503,00,14000,00,116325,00,888,00,1890,00,2265,00,7945,000000,2695,500000,59295,000000,2036,153846,6313,307692,26388,846153,2018,8,8,Wednseday,9
2361,00,18790,00,10000,00,827,00,1288,00,4204,00,10039,000000,1594,000000,7102,000000,1594,000000,10039,000000,7102,000000,2018,7,6,Friday,22
2497,00,54990,00,47466,00,754,00,2845,00,3177,00,28917,500000,1625,500000,25321,500000,1610,285714,11683,000000,15121,714285,2017,5,21,Sunday,19
5074,00,39900,00,35713,00,977,00,810,00,1540,00,20355,000000,3025,500000,18626,500000,2203,933333,13359,533333,13180,400000,2018,7,30,Monday,15
2095,00,45000,00,29867,00,2095,00,45000,00,29867,00,45000,000000,2095,000000,29867,000000,2095,000000,45000,000000,29867,000000,2017,1,23,Monday,10
2759,00,33000,00,57454,00,832,00,1999,00,4251,00,17499,500000,1795,500000,30852,500000,1761,666666,12864,583333,13360,250000,2017,7,8,Saturday,21
2920,00,119999,00,59005,00,1287,00,1399,00,2969,00,60699,000000,2103,500000,30987,000000,1773,071428,14458,214285,19564,928571,2018,1,23,Tuesday,20
1538,00,8990,00,19618,00,1410,00,2490,00,17582,00,5740,000000,1474,000000,18600,000000,1474,000000,5740,000000,18600,000000,2017,8,12,Saturday,18
3453,00,21990,00,38085,00,803,00,11032,00,3409,00,16511,000000,2128,000000,20747,000000,2053,750000,15935,500000,14790,500000,2017,3,11,Saturday,23
3832,00,39900,00,18830,00,811,00,1659,00,3200,00,20779,500000,2321,500000,11015,000000,1783,928571,12430,642857,9191,857142,2018,6,8,Friday,17
3956,00,17580,00,10687,00,1425,00,8998,00,7578,00,13289,000000,2690,500000,9132,500000,2662,333333,12526,000000,8678,000000,2017,4,8,Saturday,22
2171,00,8990,00,15380,00,1308,00,3500,00,12648,00,6245,000000,1739,500000,14014,000000,1739,500000,6245,000000,14014,000000,2017,1,13,Friday,15
29916,00,43900,00,30828,00,934,00,2900,00,5956,00,23400,000000,15425,000000,18392,000000,4625,545454,16912,727272,16602,272727,2018,1,10,Wednseday,11
5197,00,36990,00,23677,00,945,00,1365,00,2050,00,19177,500000,3071,000000,12863,500000,2211,500000,13846,833333,8210,166666,2018,6,7,Thursday,12
3837,00,13417,00,53598,00,2143,00,11309,00,4145,00,12363,000000,2990,000000,28871,500000,2990,000000,12363,000000,28871,500000,2018,5,20,Sunday,8
1429,00,10000,00,18834,00,1429,00,10000,00,18834,00,10000,000000,1429,000000,18834,000000,1429,000000,10000,000000,18834,000000,2018,7,17,Tuesday,6
3487,00,17990,00,41051,00,778,00,1155,00,2169,00,9572,500000,2132,500000,21610,000000,1526,625000,7634,875000,13697,375000,2018,4,16,Monday,0
2561,00,72400,00,16168,00,1392,00,4890,00,1739,00,38645,000000,1976,500000,8953,500000,2072,166666,21591,166666,8790,000000,2017,8,10,Thursday,9
6066,00,62900,00,12842,00,1633,00,5990,00,5857,00,34445,000000,3849,500000,9349,500000,3155,333333,26288,333333,8601,333333,2017,12,6,Wednseday,2
1943,00,7900,00,8777,00,1205,00,3490,00,4100,00,5695,000000,1574,000000,6438,500000,1574,000000,5695,000000,6438,500000,2018,1,8,Monday,1
19464,00,98700,00,125873,00,739,00,1298,00,2250,00,49999,000000,10101,500000,64061,500000,3049,290322,14982,774193,15781,806451,2018,5,7,Monday,15
2026,00,11000,00,13178,00,1612,00,6990,00,5610,00,8995,000000,1819,000000,9394,000000,1819,000000,8995,000000,9394,000000,2018,2,10,Saturday,8
3494,00,19990,00,22803,00,927,00,2199,00,3784,00,11094,500000,2210,500000,13293,500000,1654,800000,7274,100000,10136,700000,2017,6,29,Thursday,12
4839,00,29900,00,22159,00,827,00,990,00,4761,00,15445,000000,2833,000000,13460,000000,1947,142857,8352,714285,11834,571428,2018,4,29,Sunday,10
3362,00,29900,00,61445,00,787,00,899,00,2977,00,15399,500000,2074,500000,32211,000000,1843,100000,10823,800000,16986,600000,2017,7,6,Thursday,12
4895,00,19900,00,128874,00,739,00,2490,00,3908,00,11195,000000,2817,000000,66391,000000,2243,666666,9939,777777,23613,333333,2018,2,23,Friday,18
5124,00,44700,00,103555,00,1198,00,1899,00,6096,00,23299,500000,3161,000000,54825,500000,2331,500000,12832,900000,22686,100000,2017,3,6,Monday,14
1829,00,15900,00,102260,00,1261,00,3990,00,2668,00,9945,000000,1545,000000,52464,000000,1573,250000,9114,750000,28775,625000,2017,7,7,Friday,16
7070,00,98200,00,36899,00,778,00,604,00,5273,00,49402,000000,3924,000000,21086,000000,1791,066666,15227,066666,12869,866666,2018,3,26,Monday,12
9288,00,110000,00,32694,00,985,00,595,00,2249,00,55297,500000,5136,500000,17471,500000,2638,692307,19457,230769,10188,692307,2017,12,5,Tuesday,20
5032,00,31990,00,36674,00,739,00,3490,00,308,00,17740,000000,2885,500000,18491,000000,2345,545454,9912,272727,14874,727272,2017,11,19,Sunday,18
3180,00,14991,00,30905,00,194,00,1533,00,4546,00,8262,000000,1687,000000,17725,500000,1779,333333,6068,666666,12580,833333,2018,7,12,Thursday,8
1009,00,4500,00,12338,00,778,00,2990,00,3175,00,3745,000000,893,500000,7756,500000,893,500000,3745,000000,7756,500000,2018,2,9,Friday,6
2652,00,46999,00,39620,00,739,00,550,00,522,00,23774,500000,1695,500000,20071,000000,1699,400000,18066,400000,12072,866666,2018,4,9,Monday,11
4980,00,16999,00,34732,00,1954,00,3990,00,2278,00,10494,500000,3467,000000,18505,000000,3198,333333,8663,000000,15082,666666,2018,2,23,Friday,1
2559,00,17300,00,23824,00,1185,00,1890,00,10884,00,9595,000000,1872,000000,17354,000000,1884,333333,11363,333333,16119,333333,2018,5,8,Tuesday,6
6380,00,193400,00,79595,00,830,00,1332,00,3400,00,97366,000000,3605,000000,41497,500000,2234,055555,21721,111111,14559,333333,2018,6,12,Tuesday,11
2787,00,22089,00,18753,00,,00,2450,00,3038,00,12269,500000,1393,500000,10895,500000,1374,500000,9689,750000,8545,916666,2017,12,19,Tuesday,15
7933,00,17900,00,56591,00,747,00,990,00,84,00,9445,000000,4340,000000,28337,500000,2159,315789,7589,842105,12915,210526,2018,1,11,Thursday,13
6325,00,74182,00,127267,00,741,00,2490,00,2677,00,38336,000000,3533,000000,64972,000000,2384,857142,17869,500000,26010,642857,2018,1,26,Friday,9
1921,00,18999,00,81151,00,959,00,4320,00,3243,00,11659,500000,1440,000000,42197,000000,1442,583333,9737,166666,16422,166666,2018,5,9,Wednseday,8
1269,00,4990,00,7617,00,792,00,2520,00,3113,00,3755,000000,1030,500000,5365,000000,1030,500000,3755,000000,5365,000000,2018,2,8,Thursday,4
2119,00,5500,00,9870,00,2119,00,5500,00,9870,00,5500,000000,2119,000000,9870,000000,2119,000000,5500,000000,9870,000000,2017,2,10,Friday,1
5295,00,89900,00,38676,00,747,00,1440,00,546,00,45670,000000,3021,000000,19611,000000,2083,785714,19970,857142,9803,500000,2018,3,11,Sunday,16
217,00,3890,00,25542,00,217,00,3890,00,25542,00,3890,000000,217,000000,25542,000000,217,000000,3890,000000,25542,000000,2017,5,12,Friday,6
2335,00,8990,00,20484,00,461,00,1790,00,6416,00,5390,000000,1398,000000,13450,000000,1483,428571,5148,571428,13178,142857,2017,10,3,Tuesday,23
5828,00,89900,00,167206,00,889,00,1399,00,2723,00,45649,500000,3358,500000,84964,500000,2084,923076,14162,538461,23762,384615,2018,1,27,Saturday,11
2601,00,19900,00,19228,00,926,00,3999,00,15,00,11949,500000,1763,500000,9621,500000,1574,500000,10264,666666,12641,000000,2017,3,13,Monday,13
1748,00,13800,00,26590,00,1217,00,10990,00,6444,00,12395,000000,1482,500000,16517,000000,1482,500000,12395,000000,16517,000000,2017,8,13,Sunday,0
6244,00,25000,00,19883,00,837,00,1500,00,2085,00,13250,000000,3540,500000,10984,000000,2390,142857,9667,142857,11585,571428,2018,4,8,Sunday,9
5082,00,14800,00,106375,00,787,00,2790,00,3582,00,8795,000000,2934,500000,54978,500000,2740,800000,7967,800000,46153,000000,2017,8,1,Tuesday,23
4331,00,12900,00,31249,00,1510,00,1490,00,2783,00,7195,000000,2920,500000,17016,000000,2920,500000,7195,000000,17016,000000,2018,1,6,Saturday,3
3497,00,119990,00,30076,00,881,00,3990,00,7075,00,61990,000000,2189,000000,18575,500000,1882,500000,29395,700000,15178,800000,2017,3,28,Tuesday,9
1185,00,4565,00,23834,00,1096,00,1970,00,8361,00,3267,500000,1140,500000,16097,500000,1140,500000,3267,500000,16097,500000,2017,4,25,Tuesday,2
1823,00,13550,00,36965,00,1215,00,1500,00,6111,00,7525,000000,1519,000000,21538,000000,1519,000000,7525,000000,21538,000000,2018,6,10,Sunday,7
2654,00,29900,00,20109,00,794,00,1499,00,9934,00,15699,500000,1724,000000,15021,500000,1772,000000,10813,800000,16479,400000,2017,7,1,Saturday,12
1871,00,11890,00,14725,00,1587,00,9490,00,3000,00,10690,000000,1729,000000,8862,500000,1729,000000,10690,000000,8862,500000,2017,4,13,Thursday,11
3637,00,89900,00,36690,00,900,00,2490,00,4138,00,46195,000000,2268,500000,20414,000000,1886,000000,18122,714285,14356,000000,2017,2,14,Tuesday,23
2720,00,65890,00,21778,00,872,00,3990,00,4409,00,34940,000000,1796,000000,13093,500000,1768,750000,21451,250000,11090,500000,2017,12,2,Saturday,0
1346,00,28000,00,3409,00,1346,00,28000,00,3409,00,28000,000000,1346,000000,3409,000000,1346,000000,28000,000000,3409,000000,2017,7,31,Monday,4
1248,00,4499,00,28462,00,1185,00,3990,00,26207,00,4244,500000,1216,500000,27334,500000,1216,500000,4244,500000,27334,500000,2018,2,7,Wednseday,3
3457,00,29900,00,41061,00,739,00,1600,00,2875,00,15750,000000,2098,000000,21968,000000,1726,954545,8816,090909,13609,318181,2018,4,25,Wednseday,9
4571,00,17900,00,112729,00,778,00,1790,00,2112,00,9845,000000,2674,500000,57420,500000,1907,153846,8616,692307,20236,538461,2018,4,10,Tuesday,13
1410,00,4500,00,10794,00,1410,00,4500,00,10794,00,4500,000000,1410,000000,10794,000000,1410,000000,4500,000000,10794,000000,2016,10,3,Monday,16
2682,00,9990,00,7933,00,1411,00,2390,00,608,00,6190,000000,2046,500000,4270,500000,2257,000000,5323,333333,4283,666666,2018,4,24,Tuesday,7
6447,00,34999,00,73524,00,778,00,1700,00,3617,00,18349,500000,3612,500000,38570,500000,2012,400000,8564,600000,16984,600000,2018,7,13,Friday,9
3719,00,17990,00,31844,00,1552,00,3430,00,6360,00,10710,000000,2635,500000,19102,000000,2273,571428,11397,000000,14021,000000,2017,3,29,Wednseday,11
4369,00,29990,00,39496,00,1510,00,4900,00,35309,00,17445,000000,2939,500000,37402,500000,2939,500000,17445,000000,37402,500000,2018,1,8,Monday,7
9012,00,29990,00,35122,00,872,00,1090,00,2538,00,15540,000000,4942,000000,18830,000000,2128,500000,9178,250000,12022,750000,2017,8,17,Thursday,21
6698,00,18699,00,14456,00,762,00,4490,00,5826,00,11594,500000,3730,000000,10141,000000,2819,000000,9413,500000,10415,250000,2016,10,6,Thursday,20
934,00,6999,00,24192,00,934,00,6999,00,24192,00,6999,000000,934,000000,24192,000000,934,000000,6999,000000,24192,000000,2018,6,26,Tuesday,5
1414,00,15990,00,12450,00,1293,00,3780,00,1626,00,9885,000000,1353,500000,7038,000000,1353,500000,9885,000000,7038,000000,2017,4,24,Monday,0
1841,00,11990,00,60364,00,827,00,1170,00,1738,00,6580,000000,1334,000000,31051,000000,1396,545454,6312,363636,18670,636363,2017,10,19,Thursday,21
4282,00,36190,00,19000,00,934,00,3840,00,3029,00,20015,000000,2608,000000,11014,500000,2028,777777,15173,111111,9897,555555,2018,3,25,Sunday,10
4015,00,29500,00,17410,00,48,00,1800,00,2665,00,15650,000000,2031,500000,10037,500000,1974,875000,9410,625000,7208,875000,2017,12,23,Saturday,22
5066,00,39900,00,11712,00,1413,00,7499,00,2729,00,23699,500000,3239,500000,7220,500000,2528,500000,22566,500000,5848,166666,2018,4,14,Saturday,8
